Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"26193008000","71808900","3574","2.64380365E7"
"26194088000","72135200","3575","2.6438317E7"
"26195169000","72135200","3574","2.64385976E7"
"26196248000","72286500","3574","2.64388785E7"
"26197328000","72286500","3574","2.64391595E7"
"26198668000","71877500","3574","2.64395063E7"
"26199753000","72053300","3574","2.64397877E7"
"26200834000","71875600","3574","2.64400674E7"
"26201914000","72135200","3574","2.64403479E7"
"26203000000","72010800","3574","2.64406293E7"
"26204335000","71943100","3575","2.64409752E7"
"26205416000","72309300","3575","2.64412566E7"
"26206495000","72220800","3575","2.64415372E7"
"26207576000","72026700","3575","2.64418173E7"
"26208655000","72177900","3575","2.64420978E7"
"26209992000","71733200","3575","2.64424429E7"
"26211073000","72200900","3575","2.64427239E7"
"26212153000","72026700","3574","2.6443004E7"
"26213239000","71860400","3574","2.6443285E7"
"26214319000","72026700","3575","2.64435651E7"
"26215655000","72381900","3574","2.64439132E7"
"26216735000","72026700","3574","2.64441933E7"
"26217816000","72026700","3575","2.64444734E7"
"26218896000","72026700","3574","2.64447535E7"
"26219976000","71960800","3575","2.64450332E7"
"26221313000","71961900","3575","2.64453796E7"
"26222392000","72286500","3575","2.64456605E7"
"26223479000","72033800","3575","2.64459424E7"
"26224559000","72026700","3575","2.64462225E7"
"26225640000","72352200","3575","2.64465039E7"
"26226975000","72206300","3576","2.64468511E7"
"26228056000","72026700","3576","2.64471312E7"
"26229137000","71984000","3575","2.64474113E7"
"26230217000","72026700","3576","2.64476914E7"
"26231297000","71852300","3576","2.64479707E7"
"26232639000","72036600","3576","2.64483188E7"
"26233719000","72026700","3575","2.64485989E7"
"26234799000","72177900","3575","2.64488794E7"
"26235878000","72395100","3575","2.64491608E7"
"26236958000","72069400","3575","2.64494409E7"
"26238294000","71943100","3575","2.64497869E7"
"26239374000","72026700","3575","2.6450067E7"
"26240454000","72026700","3575","2.64503471E7"
"26241540000","72226800","3575","2.64506294E7"
"26242620000","71918200","3575","2.64509091E7"
"26243961000","71930600","3575","2.64512563E7"
"26245041000","72460700","3576","2.64515381E7"
"26246121000","72177900","3576","2.64518186E7"
"26247200000","72003500","3575","2.64520983E7"
"26248280000","72243700","3575","2.64523793E7"
"26249616000","71943100","3575","2.64527252E7"
"26250696000","71852300","3574","2.64530045E7"
"26251775000","72329400","3575","2.64532855E7"
"26252861000","71860400","3575","2.64535664E7"
"26253940000","72003500","3575","2.64538461E7"
"26255276000","72347200","3575","2.64541942E7"
"26256356000","71918200","3575","2.64544739E7"
"26257436000","72286500","3575","2.64547548E7"
"26258516000","72026700","3575","2.6455035E7"
"26259596000","71852300","3574","2.64553142E7"
"26260931000","72153200","3574","2.6455661E7"
"26262011000","72026700","3575","2.64559411E7"
"26263097000","72118800","3575","2.64562229E7"
"26264177000","72243700","3575","2.64565039E7"
"26265257000","72135200","3575","2.64567845E7"
"26266594000","72084000","3574","2.64571312E7"
"26267673000","72069400","3575","2.64574114E7"
"26268754000","72026700","3575","2.64576915E7"
"26269833000","71960800","3575","2.64579712E7"
"26270913000","72069400","3574","2.64582513E7"
"26272248000","72065400","3574","2.64585977E7"
"26273333000","71945300","3574","2.64588786E7"
"26274413000","72352200","3574","2.645916E7"
"26275494000","72135200","3575","2.64594406E7"
"26276574000","72352200","3575","2.6459722E7"
"26277910000","71767600","3575","2.6460067E7"
"26278990000","72135200","3575","2.64603476E7"
"26280069000","72112100","3575","2.64606277E7"
"26281149000","71918200","3575","2.64609074E7"
"26282229000","71960800","3575","2.64611871E7"
"26283575000","72353600","3574","2.64615377E7"
"26284656000","72092500","3574","2.64618182E7"
"26285736000","72135200","3574","2.64620988E7"
"26286817000","72026700","3575","2.64623789E7"
"26287897000","71984000","3575","2.6462659E7"
"26289234000","72084000","3575","2.64630058E7"
"26290315000","71984000","3575","2.64632859E7"
"26291395000","72026700","3575","2.6463566E7"
"26292475000","72026700","3576","2.64638462E7"
"26293561000","72184200","3576","2.64641284E7"
"26294897000","72206300","3576","2.64644756E7"
"26295977000","72135200","3576","2.64647561E7"
"26297057000","71960800","3576","2.64650358E7"
"26298136000","72112100","3576","2.6465316E7"
"26299217000","71809700","3576","2.64655952E7"
"26300552000","72118600","3575","2.6465942E7"
"26301633000","72026700","3575","2.64662221E7"
"26302718000","72010800","3575","2.64665035E7"
"26303798000","72569200","3576","2.64667858E7"
"26304884000","72010800","3576","2.64670672E7"
"26306219000","71943100","3576","2.64674131E7"
"26307299000","72286500","3576","2.64676941E7"
"26308380000","72092500","3576","2.64679746E7"
"26309459000","71894900","3576","2.64682539E7"
"26310539000","72026700","3576","2.6468534E7"
"26311876000","72084000","3576","2.64688808E7"
"26312961000","72118800","3576","2.64691626E7"
"26314041000","72135200","3576","2.64694431E7"
"26315121000","71960800","3576","2.64697228E7"
"26316202000","71984000","3576","2.6470003E7"
"26317537000","72012100","3576","2.64703489E7"
"26318617000","72026700","3576","2.6470629E7"
"26319697000","72135200","3576","2.64709096E7"
"26320778000","71984000","3576","2.64711897E7"
"26321857000","72003500","3576","2.64714694E7"
"26323199000","72298600","3576","2.64718187E7"
"26324279000","72069400","3577","2.64720988E7"
"26325364000","72161400","3577","2.64723806E7"
"26326445000","71984000","3576","2.64726608E7"
"26327524000","72112100","3577","2.64729409E7"
"26328859000","72153200","3577","2.64732877E7"
"26329939000","72026700","3577","2.64735678E7"
"26331019000","71960800","3576","2.64738475E7"
"26332099000","72352200","3576","2.64741289E7"
"26333184000","72377500","3576","2.64744115E7"
"26334520000","71943100","3576","2.64747575E7"
"26335600000","72135200","3576","2.6475038E7"
"26336680000","72026700","3575","2.64753181E7"
"26337761000","71918200","3575","2.64755978E7"
"26338841000","71918200","3575","2.64758775E7"
"26340177000","72118600","3576","2.64762243E7"
"26341257000","71918200","3576","2.6476504E7"
"26342337000","72352200","3576","2.64767854E7"
"26343423000","72226800","3575","2.64770676E7"
"26344503000","71918200","3575","2.64773473E7"
"26345839000","71943100","3574","2.64776933E7"
"26346919000","72026700","3575","2.64779734E7"
"26347998000","71894900","3574","2.64782527E7"
"26349078000","72135200","3574","2.64785332E7"
"26350159000","72243700","3574","2.64788142E7"
"26351495000","72171800","3574","2.64791614E7"
"26352575000","72243700","3574","2.64794423E7"
"26353660000","71945300","3574","2.64797233E7"
"26354740000","72026700","3574","2.64800034E7"
"26355821000","72135200","3573","2.6480284E7"
"26357157000","72084000","3573","2.64806308E7"
"26358236000","71894900","3574","2.648091E7"
"26359317000","72200900","3573","2.6481191E7"
"26360397000","71960800","3573","2.64814707E7"
"26361476000","72286500","3573","2.64817517E7"
"26362817000","72018000","3573","2.64820993E7"
"26363897000","72026700","3573","2.64823794E7"
"26364977000","72069400","3573","2.64826595E7"
"26366058000","71984000","3574","2.64829397E7"
"26367143000","72269400","3573","2.64832219E7"
"26368479000","71943100","3573","2.64835678E7"
"26369560000","72092500","3573","2.64838484E7"
"26370639000","72069400","3573","2.64841285E7"
"26371720000","72243700","3573","2.64844095E7"
"26372806000","71968400","3574","2.64846908E7"
"26374140000","71924300","3573","2.64850364E7"
"26375220000","72243700","3573","2.64853173E7"
"26376300000","71852300","3573","2.64855966E7"
"26377381000","71984000","3573","2.64858767E7"
"26378461000","72177900","3574","2.64861573E7"
"26379797000","72084000","3574","2.6486504E7"
"26380877000","72243700","3573","2.6486785E7"
"26381956000","72438000","3573","2.64870664E7"
"26383042000","72226800","3573","2.64873486E7"
"26384121000","72003500","3572","2.64876283E7"
"26385455000","72099900","3572","2.64879747E7"
"26386536000","72026700","3572","2.64882548E7"
"26387615000","71960800","3573","2.64885345E7"
"26388695000","71852300","3573","2.64888138E7"
"26389775000","72243700","3574","2.64890948E7"
"26391111000","72381900","3574","2.64894428E7"
"26392191000","72026700","3574","2.64897229E7"
"26393277000","71902800","3575","2.64900039E7"
"26394357000","72135200","3575","2.64902844E7"
"26395437000","72135200","3575","2.6490565E7"
"26396774000","71996300","3575","2.64909113E7"
"26397853000","72069400","3574","2.64911915E7"
"26398933000","72069400","3574","2.64914716E7"
"26400013000","72352200","3575","2.6491753E7"
"26401094000","72135200","3574","2.64920335E7"
"26402429000","72065400","3574","2.64923799E7"
"26403513000","71945300","3574","2.64926608E7"
"26404594000","71918200","3574","2.64929405E7"
"26405674000","72243700","3574","2.64932215E7"
"26406754000","71852300","3574","2.64935008E7"
"26408089000","72206300","3574","2.6493848E7"
"26409174000","72053300","3575","2.64941294E7"
"26410255000","72352200","3575","2.64944108E7"
"26411340000","71902800","3575","2.64946917E7"
"26412421000","72092500","3576","2.64949723E7"
"26413763000","71861900","3576","2.64953195E7"
"26414843000","72352200","3575","2.64956009E7"
"26415924000","71918200","3575","2.64958806E7"
"26417004000","72026700","3575","2.64961607E7"
"26418084000","72069400","3575","2.64964408E7"
"26419418000","72187800","3575","2.64967876E7"
"26420498000","72352200","3575","2.6497069E7"
"26421578000","71960800","3574","2.64973487E7"
"26422664000","71968400","3574","2.64976301E7"
"26423743000","72003500","3574","2.64979098E7"
"26425080000","72171800","3574","2.6498257E7"
"26426161000","71875600","3574","2.64985367E7"
"26427241000","72243700","3574","2.64988176E7"
"26428321000","71918200","3574","2.64990973E7"
"26429401000","72395100","3574","2.64993787E7"
"26430736000","72065400","3575","2.64997251E7"
"26431816000","72177900","3575","2.65000056E7"
"26432901000","72010800","3574","2.6500287E7"
"26433981000","72069400","3574","2.65005671E7"
"26435062000","71875600","3574","2.65008468E7"
"26436399000","71961900","3574","2.65011932E7"
"26437479000","72135200","3574","2.65014737E7"
"26438558000","72220800","3575","2.65017543E7"
"26439639000","72309300","3575","2.65020357E7"
"26440720000","71984000","3576","2.65023158E7"
"26442056000","72118600","3576","2.65026626E7"
"26443142000","72076300","3576","2.65029444E7"
"26444221000","71960800","3576","2.65032241E7"
"26445301000","72069400","3576","2.65035042E7"
"26446381000","71918200","3575","2.65037839E7"
"26447718000","72171800","3576","2.65041311E7"
"26448798000","72352200","3576","2.65044125E7"
"26449878000","71960800","3576","2.65046922E7"
"26450963000","72118800","3576","2.6504974E7"
"26452043000","72026700","3575","2.65052541E7"
"26453385000","72071000","3576","2.65056022E7"
"26454465000","71960800","3575","2.65058819E7"
"26455545000","72026700","3575","2.6506162E7"
"26456625000","71960800","3576","2.65064417E7"
"26457705000","72460700","3576","2.65067235E7"
"26459041000","72118600","3576","2.65070703E7"
"26460121000","72026700","3576","2.65073504E7"
"26461201000","72026700","3576","2.65076305E7"
"26462281000","72069400","3576","2.65079107E7"
"26463366000","72010800","3576","2.6508192E7"
"26464701000","71889800","3576","2.65085376E7"
"26465782000","72135200","3576","2.65088181E7"
"26466862000","72026700","3575","2.65090982E7"
"26467942000","72460700","3575","2.650938E7"
"26469023000","72243700","3575","2.6509661E7"
"26470358000","71943100","3575","2.65100069E7"
"26471438000","72177900","3576","2.65102875E7"
"26472519000","71875600","3576","2.65105672E7"
"26473604000","72118800","3576","2.6510849E7"
"26474684000","71960800","3576","2.65111287E7"
"26476020000","72084000","3576","2.65114755E7"
"26477101000","72243700","3576","2.65117564E7"
"26478182000","72200900","3576","2.65120374E7"
"26479261000","72177900","3576","2.65123179E7"
"26480342000","72135200","3576","2.65125985E7"
"26481678000","71996300","3576","2.65129449E7"
"26482763000","71902800","3576","2.65132258E7"
"26483844000","72243700","3576","2.65135068E7"
"26484924000","71918200","3576","2.65137865E7"
"26486004000","72069400","3576","2.65140666E7"
"26487339000","72153200","3576","2.65144134E7"
"26488419000","72243700","3576","2.65146944E7"
"26489499000","72243700","3576","2.65149753E7"
"26490579000","71852300","3576","2.65152546E7"
"26491659000","72177900","3575","2.65155351E7"
"26493005000","72092300","3575","2.65158845E7"
"26494084000","72069400","3575","2.65161646E7"
"26495165000","71767200","3575","2.65164439E7"
"26496246000","72135200","3575","2.65167244E7"
"26497325000","72329400","3574","2.65170054E7"
"26498659000","72012100","3575","2.65173513E7"
"26499739000","72177900","3575","2.65176318E7"
"26500819000","72026700","3575","2.6517912E7"
"26501900000","72200900","3575","2.65181929E7"
"26502985000","72053300","3575","2.65184743E7"
"26504321000","71908600","3575","2.65188203E7"
"26505401000","72243700","3575","2.65191012E7"
"26506482000","72352200","3574","2.65193826E7"
"26507561000","72286500","3574","2.65196636E7"
"26508641000","72069400","3574","2.65199437E7"
"26509977000","72118600","3574","2.65202905E7"
"26511057000","71852300","3573","2.65205698E7"
"26512137000","72135200","3573","2.65208503E7"
"26513222000","72118800","3573","2.65211321E7"
"26514303000","72200900","3573","2.65214131E7"
"26515639000","72118600","3573","2.65217599E7"
"26516719000","72177900","3573","2.65220404E7"
"26517803000","72312100","3573","2.65223226E7"
"26518882000","72177900","3573","2.65226032E7"
"26519963000","71809700","3573","2.65228825E7"
"26521298000","72118600","3573","2.65232292E7"
"26522377000","72003500","3572","2.65235089E7"
"26523464000","71968400","3572","2.65237903E7"
"26524544000","72026700","3572","2.65240704E7"
"26525625000","72092500","3572","2.6524351E7"
"26526961000","72206300","3572","2.65246982E7"
"26528041000","72200900","3572","2.65249792E7"
"26529122000","72026700","3572","2.65252593E7"
"26530201000","72069400","3573","2.65255394E7"
"26531282000","71918200","3573","2.65258191E7"
"26532617000","71977600","3573","2.6526165E7"
"26533703000","71968400","3573","2.65264464E7"
"26534788000","72118800","3574","2.65267282E7"
"26535868000","72503600","3573","2.65270101E7"
"26536948000","72069400","3573","2.65272902E7"
"26538284000","72084000","3573","2.6527637E7"
"26539364000","72026700","3573","2.65279171E7"
"26540445000","71918200","3573","2.65281968E7"
"26541526000","72092500","3573","2.65284773E7"
"26542606000","72026700","3573","2.65287574E7"
"26543947000","71896200","3573","2.65291046E7"
"26545028000","72243700","3573","2.65293856E7"
"26546108000","72569200","3573","2.65296678E7"
"26547188000","71809700","3573","2.65299471E7"
"26548269000","72092500","3574","2.65302277E7"
"26549605000","72206300","3573","2.65305749E7"
"26550685000","71918200","3574","2.65308546E7"
"26551765000","71960800","3573","2.65311343E7"
"26552851000","72076300","3574","2.65314161E7"
"26553932000","71875600","3573","2.65316958E7"
"26555268000","72118600","3574","2.65320426E7"
"26556347000","72503600","3573","2.65323244E7"
"26557427000","72069400","3573","2.65326045E7"
"26558507000","71918200","3573","2.65328842E7"
"26559588000","72200900","3573","2.65331652E7"
"26560924000","71943100","3573","2.65335111E7"
"26562004000","72135200","3573","2.65337916E7"
"26563090000","71902800","3574","2.65340726E7"
"26564170000","72243700","3574","2.65343536E7"
"26565250000","72243700","3574","2.65346345E7"
"26566585000","72153200","3574","2.65349813E7"
"26567666000","71875600","3574","2.6535261E7"
"26568746000","71960800","3574","2.65355407E7"
"26569826000","72177900","3574","2.65358213E7"
"26570905000","71852300","3574","2.65361005E7"
"26572242000","72171800","3575","2.65364477E7"
"26573328000","72076300","3575","2.65367296E7"
"26574408000","72352200","3575","2.65370109E7"
"26575489000","72135200","3576","2.65372915E7"
"26576573000","72053300","3575","2.65375729E7"
"26577908000","72099900","3575","2.65379192E7"
"26578988000","72135200","3575","2.65381998E7"
"26580068000","71918200","3576","2.65384795E7"
"26581149000","71984000","3576","2.65387596E7"
"26582230000","72135200","3576","2.65390401E7"
"26583572000","72123900","3576","2.65393886E7"
"26584651000","72112100","3576","2.65396687E7"
"26585731000","72352200","3575","2.65399501E7"
"26586811000","71918200","3575","2.65402298E7"
"26587892000","72026700","3575","2.65405099E7"
"26589227000","72030800","3575","2.65408563E7"
"26590307000","71960800","3575","2.6541136E7"
"26591387000","72135200","3575","2.65414165E7"
"26592468000","72135200","3575","2.65416971E7"
"26593554000","72076300","3575","2.65419789E7"
"26594889000","72294100","3574","2.65423265E7"
"26595969000","71852300","3574","2.65426058E7"
"26597049000","72177900","3575","2.65428863E7"
"26598129000","72026700","3575","2.65431665E7"
"26599209000","72026700","3575","2.65434466E7"
"26600545000","71977600","3575","2.65437925E7"
"26601624000","71960800","3575","2.65440722E7"
"26602710000","72184200","3575","2.65443545E7"
"26603789000","72112100","3575","2.65446346E7"
"26604870000","72243700","3575","2.65449155E7"
"26606205000","71943100","3575","2.65452615E7"
"26607286000","72026700","3575","2.65455416E7"
"26608366000","72026700","3576","2.65458217E7"
"26609447000","72092500","3576","2.65461023E7"
"26610527000","72135200","3575","2.65463828E7"
"26611863000","71855300","3575","2.65467283E7"
"26612949000","72184200","3576","2.65470106E7"
"26614029000","72460700","3575","2.65472924E7"
"26615110000","71918200","3576","2.65475721E7"
"26616189000","72069400","3576","2.65478522E7"
"26617525000","72118600","3576","2.6548199E7"
"26618610000","72010800","3576","2.65484804E7"
"26619690000","71960800","3576","2.65487601E7"
"26620770000","72069400","3576","2.65490402E7"
"26621849000","72069400","3576","2.65493203E7"
"26623190000","72280200","3576","2.65496692E7"
"26624276000","72226800","3576","2.65499514E7"
"26625355000","72069400","3576","2.65502316E7"
"26626435000","72069400","3576","2.65505117E7"
"26627515000","72026700","3575","2.65507918E7"
"26628852000","71996300","3575","2.65511382E7"
"26629932000","72135200","3575","2.65514187E7"
"26631012000","71852300","3575","2.6551698E7"
"26632092000","72243700","3575","2.65519789E7"
"26633177000","72334800","3575","2.65522616E7"
"26634513000","72065400","3575","2.6552608E7"
"26635593000","71875600","3575","2.65528877E7"
"26636673000","72220800","3574","2.65531682E7"
"26637752000","71786300","3574","2.65534471E7"
"26638832000","72243700","3573","2.6553728E7"
"26640168000","72171800","3573","2.65540752E7"
"26641247000","72003500","3573","2.65543549E7"
"26642327000","72177900","3573","2.65546355E7"
"26643413000","72615900","3574","2.65549194E7"
"26644493000","72243700","3574","2.65552004E7"
"26645829000","72381900","3574","2.65555484E7"
"26646909000","72460700","3574","2.65558302E7"
"26647990000","72243700","3574","2.65561112E7"
"26649069000","72395100","3574","2.65563926E7"
"26650150000","72460700","3574","2.65566744E7"
"26651485000","72241000","3574","2.65570216E7"
"26652565000","72352200","3573","2.6557303E7"
"26653650000","72334800","3573","2.65575856E7"
"26654731000","72352200","3573","2.6557867E7"
"26655811000","72243700","3573","2.6558148E7"
"26657147000","72347200","3573","2.6558496E7"
"26658227000","72286500","3573","2.6558777E7"
"26659308000","72309300","3574","2.65590584E7"
"26660403000","72449800","3573","2.6559344E7"
"26661483000","72286500","3573","2.65596249E7"
"26662825000","72386000","3573","2.65599747E7"
"26663905000","71918200","3573","2.65602544E7"
"26664985000","72460700","3572","2.65605362E7"
"26666065000","72395100","3572","2.65608176E7"
"26667146000","72309300","3573","2.6561099E7"
"26668482000","72469600","3572","2.65614474E7"
"26669562000","72243700","3572","2.65617284E7"
"26670642000","72243700","3572","2.65620094E7"
"26671723000","72352200","3572","2.65622908E7"
"26672809000","72292100","3572","2.65625734E7"
"26674145000","72294100","3571","2.6562921E7"
"26675225000","72460700","3571","2.65632028E7"
"26676305000","72395100","3571","2.65634842E7"
"26677385000","72352200","3571","2.65637656E7"
"26678465000","72286500","3571","2.65640466E7"
"26679800000","72416600","3571","2.65643946E7"
"26680881000","72309300","3572","2.6564676E7"
"26681961000","72460700","3572","2.65649578E7"
"26683048000","72249600","3573","2.65652405E7"
"26684128000","72243700","3573","2.65655215E7"
"26685464000","72294100","3572","2.65658691E7"
"26686543000","72286500","3573","2.656615E7"
"26687624000","72460700","3572","2.65664319E7"
"26688703000","72177900","3572","2.65667124E7"
"26689783000","72286500","3573","2.65669934E7"
"26691119000","72294100","3573","2.6567341E7"
"26692199000","72352200","3573","2.65676224E7"
"26693285000","72184200","3574","2.65679046E7"
"26694365000","72352200","3574","2.6568186E7"
"26695446000","72460700","3574","2.65684678E7"
"26696781000","72328800","3575","2.65688154E7"
"26697860000","72220800","3574","2.6569096E7"
"26698940000","72352200","3574","2.65693774E7"
"26700020000","72352200","3574","2.65696588E7"
"26701101000","72352200","3574","2.65699401E7"
"26702441000","72367700","3574","2.65702894E7"
"26703527000","72226800","3574","2.65705717E7"
"26704608000","72200900","3575","2.65708526E7"
"26705688000","72243700","3575","2.65711336E7"
"26706769000","72417800","3575","2.65714154E7"
"26708105000","72171800","3576","2.65717626E7"
"26709186000","72417800","3576","2.65720444E7"
"26710267000","72135200","3576","2.6572325E7"
"26711346000","72503600","3576","2.65726068E7"
"26712427000","72352200","3576","2.65728882E7"
"26713768000","72333100","3576","2.65732375E7"
"26714848000","72395100","3576","2.65735189E7"
"26715928000","72286500","3576","2.65737998E7"
"26717008000","72352200","3576","2.65740812E7"
"26718089000","72092500","3576","2.65743618E7"
"26719425000","72259500","3576","2.65747094E7"
"26720505000","72569200","3576","2.65749916E7"
"26721586000","72135200","3577","2.65752722E7"
"26722672000","72292100","3577","2.65755548E7"
"26723753000","72417800","3576","2.65758366E7"
"26725088000","72153200","3577","2.65761834E7"
"26726168000","72286500","3577","2.65764644E7"
"26727248000","72460700","3577","2.65767462E7"
"26728328000","72243700","3577","2.65770272E7"
"26729409000","72460700","3577","2.6577309E7"
"26730749000","72280200","3577","2.65776579E7"
"26731830000","72243700","3577","2.65779388E7"
"26732915000","72334800","3577","2.65782215E7"
"26733995000","72243700","3578","2.65785025E7"
"26735076000","72352200","3577","2.65787838E7"
"26736411000","72294100","3577","2.65791315E7"
"26737492000","72243700","3577","2.65794124E7"
"26738572000","72460700","3577","2.65796942E7"
"26739652000","72286500","3577","2.65799752E7"
"26740732000","72460700","3577","2.6580257E7"
"26742068000","72259500","3578","2.65806046E7"
"26743153000","72312100","3578","2.65808869E7"
"26744289000","72169400","3577","2.65811822E7"
"26745369000","72720800","3577","2.65814648E7"
"26746449000","72177900","3578","2.65817454E7"
"26747783000","72451300","3577","2.65820934E7"
"26748864000","72417800","3577","2.65823752E7"
"26749944000","72352200","3576","2.65826566E7"
"26751024000","72286500","3577","2.65829376E7"
"26752105000","72309300","3577","2.6583219E7"
"26753446000","72245700","3576","2.65835679E7"
"26754527000","72460700","3576","2.65838497E7"
"26755607000","72352200","3576","2.65841311E7"
"26756687000","72395100","3576","2.65844125E7"
"26757766000","72286500","3576","2.65846934E7"
"26759103000","72347200","3576","2.65850415E7"
"26760182000","72438000","3576","2.65853229E7"
"26761263000","72309300","3576","2.65856042E7"
"26762342000","72438000","3575","2.65858856E7"
"26763428000","72292100","3575","2.65861683E7"
"26764764000","72434900","3575","2.65865168E7"
"26765844000","72135200","3576","2.65867973E7"
"26766923000","72438000","3575","2.65870787E7"
"26768004000","72352200","3575","2.65873601E7"
"26769084000","72243700","3574","2.6587641E7"
"26770420000","72206300","3575","2.65879882E7"
"26771500000","72352200","3575","2.65882696E7"
"26772580000","72569200","3574","2.65885519E7"
"26773666000","72076300","3574","2.65888337E7"
"26774747000","72243700","3575","2.65891146E7"
"26776083000","72347200","3575","2.65894627E7"
"26777163000","72503600","3575","2.65897445E7"
"26778243000","72135200","3575","2.6590025E7"
"26779323000","72352200","3574","2.65903064E7"
"26780402000","72438000","3574","2.65905878E7"
"26781739000","72259500","3575","2.65909354E7"
"26782824000","72118800","3575","2.65912173E7"
"26783904000","72395100","3575","2.65914986E7"
"26784983000","72438000","3574","2.659178E7"
"26786064000","72309300","3575","2.65920614E7"
"26787404000","72314800","3575","2.65924103E7"
"26788484000","72243700","3575","2.65926913E7"
"26789565000","72460700","3575","2.65929731E7"
"26790644000","72286500","3575","2.6593254E7"
"26791725000","72309300","3575","2.65935354E7"
"26793067000","72245700","3575","2.65938843E7"
"26794146000","72546600","3574","2.65941661E7"
"26795225000","72220800","3574","2.65944467E7"
"26796305000","72352200","3573","2.65947281E7"
"26797385000","72177900","3573","2.65950086E7"
"26798722000","72137200","3573","2.65953558E7"
"26799802000","72243700","3573","2.65956368E7"
"26800882000","72026700","3573","2.65959169E7"
"26801963000","71918200","3574","2.65961966E7"
"26803049000","72076300","3573","2.65964784E7"
"26804383000","71836400","3574","2.65968235E7"
"26805464000","72092500","3574","2.6597104E7"
"26806543000","72003500","3574","2.65973838E7"
"26807624000","71984000","3574","2.65976639E7"
"26808705000","72309300","3574","2.65979453E7"
"26810041000","72030800","3574","2.65982916E7"
"26811121000","71918200","3574","2.65985713E7"
"26812201000","72177900","3574","2.65988519E7"
"26813286000","71945300","3574","2.65991328E7"
"26814365000","72069400","3574","2.6599413E7"
"26815700000","71977600","3574","2.65997589E7"
"26816781000","72200900","3574","2.66000399E7"
"26817862000","72135200","3573","2.66003204E7"
"26818942000","72135200","3574","2.66006009E7"
"26820022000","71960800","3574","2.66008806E7"
"26821358000","72171800","3574","2.66012278E7"
"26822438000","71918200","3573","2.66015075E7"
"26823524000","72010800","3574","2.66017889E7"
"26824604000","72026700","3575","2.66020691E7"
"26825684000","71960800","3575","2.66023488E7"
"26827019000","72153200","3574","2.66026955E7"
"26828099000","72352200","3574","2.66029769E7"
"26829183000","72095900","3574","2.66032583E7"
"26830263000","72177900","3574","2.66035389E7"
"26831343000","71809700","3574","2.66038181E7"
"26832685000","72123900","3573","2.66041666E7"
"26833766000","71918200","3573","2.66044463E7"
"26834846000","71918200","3573","2.6604726E7"
"26835925000","72112100","3573","2.66050061E7"
"26837010000","72226800","3573","2.66052884E7"
"26838346000","72118600","3573","2.66056351E7"
"26839427000","72200900","3573","2.66059161E7"
"26840507000","72026700","3573","2.66061962E7"
"26841588000","71918200","3573","2.66064759E7"
"26842673000","72010800","3573","2.66067573E7"
"26844009000","71943100","3573","2.66071032E7"
"26845089000","72135200","3573","2.66073838E7"
"26846169000","72352200","3573","2.66076652E7"
"26847249000","72177900","3573","2.66079457E7"
"26848329000","72069400","3573","2.66082259E7"
"26849665000","71943100","3573","2.66085718E7"
"26850745000","72200900","3573","2.66088528E7"
"26851826000","71918200","3573","2.66091325E7"
"26852911000","71902800","3574","2.66094134E7"
"26853992000","72200900","3573","2.66096944E7"
"26855327000","71889800","3573","2.66100399E7"
"26856406000","72438000","3573","2.66103213E7"
"26857487000","72135200","3573","2.66106018E7"
"26858567000","72135200","3573","2.66108824E7"
"26859647000","71918200","3573","2.66111621E7"
"26860982000","72153200","3573","2.66115089E7"
"26862063000","72026700","3572","2.6611789E7"
"26863149000","72076300","3572","2.66120708E7"
"26864229000","72026700","3572","2.66123509E7"
"26865309000","72243700","3572","2.66126319E7"
"26866645000","72206300","3572","2.66129791E7"
"26867725000","71918200","3572","2.66132588E7"
"26868806000","71918200","3572","2.66135385E7"
"26869886000","72135200","3573","2.6613819E7"
"26870971000","72010800","3573","2.66141004E7"
"26872307000","71943100","3573","2.66144463E7"
"26873393000","72010800","3574","2.66147277E7"
"26874473000","72135200","3574","2.66150083E7"
"26875553000","72395100","3574","2.66152897E7"
"26876632000","72069400","3574","2.66155698E7"
"26877968000","72030800","3574","2.66159161E7"
"26879048000","71960800","3573","2.66161958E7"
"26880128000","72243700","3573","2.66164768E7"
"26881207000","72003500","3573","2.66167565E7"
"26882288000","72092500","3573","2.66170371E7"
"26883629000","72018000","3572","2.66173847E7"
"26884708000","72177900","3572","2.66176652E7"
"26885789000","72243700","3573","2.66179462E7"
"26886869000","72135200","3573","2.66182267E7"
"26887949000","71918200","3573","2.66185064E7"
"26889284000","72012100","3573","2.66188524E7"
"26890365000","71767200","3573","2.66191317E7"
"26891445000","72135200","3573","2.66194122E7"
"26892525000","72069400","3573","2.66196923E7"
"26893611000","71860400","3573","2.66199733E7"
"26894946000","72381900","3572","2.66203213E7"
"26896027000","71984000","3572","2.66206015E7"
"26897107000","72177900","3572","2.6620882E7"
"26898187000","72135200","3572","2.66211625E7"
"26899268000","71701200","3572","2.66214414E7"
"26900603000","72206300","3572","2.66217886E7"
"26901462000","72206300","3572","2.66220101E7"
"26902455000","71899800","3572","2.66222678E7"
"26903319000","71899800","3572","2.66224919E7"
"26904312000","72143400","3571","2.662275E7"
"26905425000","72084000","3571","2.6623039E7"
"26906418000","72084000","3572","2.66232976E7"
"26907277000","72128100","3571","2.662352E7"
"26908269000","72128100","3571","2.66237765E7"
"26909128000","71924600","3571","2.66239992E7"
